%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
50, -440.73, -612.08, -292.09, -270.97, 0.000, 0.000, 0.000, 22:07:24.276, 1560456444276
51, -448.08, -673.94, -276.50, -278.04, 0.000, 0.000, 0.000, 22:07:24.289, 1560456444289
52, -448.78, -649.59, -276.81, -292.05, 0.000, 0.000, 0.000, 22:07:24.289, 1560456444289
53, -430.24, -575.73, -307.20, -281.54, 0.000, 0.000, 0.000, 22:07:24.337, 1560456444337
54, -443.37, -613.40, -317.89, -285.59, 0.000, 0.000, 0.000, 22:07:24.337, 1560456444337
55, -450.05, -667.01, -296.33, -279.86, 0.000, 0.000, 0.000, 22:07:24.337, 1560456444337
56, -434.33, -644.91, -284.70, -280.60, 0.000, 0.000, 0.000, 22:07:24.337, 1560456444337
57, -433.60, -571.39, -292.82, -276.70, 0.000, 0.000, 0.000, 22:07:24.338, 1560456444338
58, -432.91, -598.16, -275.12, -270.19, 0.000, 0.000, 0.000, 22:07:24.338, 1560456444338
59, -440.90, -662.20, -314.24, -275.02, 0.000, 0.000, 0.000, 22:07:24.339, 1560456444339
60, -438.52, -642.79, -319.40, -291.21, 0.000, 0.000, 0.000, 22:07:24.339, 1560456444339
61, -433.55, -566.56, -314.99, -286.23, 0.000, 0.000, 0.000, 22:07:24.350, 1560456444350
62, -432.39, -600.50, -306.47, -267.94, 0.000, 0.000, 0.000, 22:07:24.350, 1560456444350
63, -436.16, -656.48, -326.48, -278.80, 0.000, 0.000, 0.000, 22:07:24.351, 1560456444351
64, -437.91, -630.33, -302.25, -294.13, 0.000, 0.000, 0.000, 22:07:24.351, 1560456444351
65, -434.25, -574.66, -313.71, -276.71, 0.000, 0.000, 0.000, 22:07:24.351, 1560456444351
66, -439.73, -596.22, -302.70, -277.31, 0.000, 0.000, 0.000, 22:07:24.351, 1560456444351
67, -437.07, -651.43, -299.64, -277.95, 0.000, 0.000, 0.000, 22:07:24.380, 1560456444380
68, -440.21, -633.89, -295.78, -280.75, 0.000, 0.000, 0.000, 22:07:24.380, 1560456444380
69, -415.81, -555.18, -304.47, -273.05, 0.000, 0.000, 0.000, 22:07:24.381, 1560456444381
70, -435.46, -592.70, -278.09, -267.72, 0.000, 0.000, 0.000, 22:07:24.381, 1560456444381
71, -429.65, -652.32, -290.28, -259.42, 0.000, 0.000, 0.000, 22:07:24.381, 1560456444381
72, -437.73, -643.94, -316.60, -288.42, 0.000, 0.000, 0.000, 22:07:24.381, 1560456444381
73, -421.83, -577.25, -318.10, -294.66, 0.000, 0.000, 0.000, 22:07:24.394, 1560456444394
74, -425.04, -599.01, -280.69, -265.96, 0.000, 0.000, 0.000, 22:07:24.394, 1560456444394
75, -439.68, -655.15, -296.75, -269.42, 0.000, 0.000, 0.000, 22:07:24.410, 1560456444410
76, -430.68, -637.41, -285.38, -285.53, 0.000, 0.000, 0.000, 22:07:24.410, 1560456444410
77, -438.08, -568.24, -334.84, -275.78, 0.000, 0.000, 0.000, 22:07:24.410, 1560456444410
78, -431.77, -604.51, -286.72, -266.09, 0.000, 0.000, 0.000, 22:07:24.410, 1560456444410
79, -437.55, -663.15, -285.52, -270.63, 0.000, 0.000, 0.000, 22:07:24.441, 1560456444441
80, -437.24, -633.97, -292.05, -275.87, 0.000, 0.000, 0.000, 22:07:24.441, 1560456444441
81, -409.49, -565.83, -318.30, -281.22, 0.000, 0.000, 0.000, 22:07:24.441, 1560456444441
82, -430.80, -605.15, -289.34, -277.31, 0.000, 0.000, 0.000, 22:07:24.441, 1560456444441
83, -432.16, -655.43, -285.09, -261.20, 0.000, 0.000, 0.000, 22:07:24.455, 1560456444455
84, -421.57, -630.92, -296.14, -283.62, 0.000, 0.000, 0.000, 22:07:24.455, 1560456444455
85, -421.72, -563.71, -292.91, -281.16, 0.000, 0.000, 0.000, 22:07:24.456, 1560456444456
86, -428.71, -596.19, -300.89, -266.81, 0.000, 0.000, 0.000, 22:07:24.456, 1560456444456
87, -430.63, -657.75, -299.99, -272.49, 0.000, 0.000, 0.000, 22:07:24.501, 1560456444501
88, -403.72, -626.18, -303.45, -273.76, 0.000, 0.000, 0.000, 22:07:24.501, 1560456444501
89, -408.03, -548.67, -323.03, -265.90, 0.000, 0.000, 0.000, 22:07:24.502, 1560456444502
90, -425.59, -585.61, -296.58, -265.52, 0.000, 0.000, 0.000, 22:07:24.502, 1560456444502
91, -427.67, -655.31, -278.79, -275.93, 0.000, 0.000, 0.000, 22:07:24.503, 1560456444503
92, -429.14, -632.28, -288.10, -281.67, 0.000, 0.000, 0.000, 22:07:24.503, 1560456444503
93, -425.67, -567.21, -300.27, -278.01, 0.000, 0.000, 0.000, 22:07:24.504, 1560456444504
94, -416.16, -594.06, -302.16, -258.39, 0.000, 0.000, 0.000, 22:07:24.504, 1560456444504
95, -420.61, -655.52, -295.94, -262.96, 0.000, 0.000, 0.000, 22:07:24.562, 1560456444562
96, -416.50, -627.40, -302.79, -278.20, 0.000, 0.000, 0.000, 22:07:24.562, 1560456444562
97, -410.37, -557.56, -324.59, -284.39, 0.000, 0.000, 0.000, 22:07:24.562, 1560456444562
98, -403.79, -578.06, -326.37, -260.29, 0.000, 0.000, 0.000, 22:07:24.562, 1560456444562
99, -402.91, -648.31, -308.53, -270.11, 0.000, 0.000, 0.000, 22:07:24.563, 1560456444563
100, -415.43, -631.06, -329.51, -284.76, 0.000, 0.000, 0.000, 22:07:24.563, 1560456444563
101, -418.14, -561.36, -302.46, -284.11, 0.000, 0.000, 0.000, 22:07:24.563, 1560456444563
